evidence_ID,neurite_ID,type_ID,original_id,fragment_id,Article_id,priority,conflict_note,unvetted,linking_quote,interpretation_notes,property_type_explanation,pc_flag,soma_pcl_flag,ax_de_pcl_flag,perisomatic_targeting_flag,supplemental_pmids
20404,517,1000,800032,20403,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20404,557,1000,800032,20403,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20404,491,1000,800032,20403,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20404,558,1000,800032,20403,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20404,492,1000,800032,20403,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20404,559,1000,800032,20403,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20404,493,1000,800032,20403,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20404,560,1000,800032,20403,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20404,494,1000,800032,20403,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20404,498,1000,800032,20403,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20404,497,1000,800032,20403,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20435,583,1041,800034,20434,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20435,517,1041,800034,20434,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20435,557,1041,800034,20434,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20435,491,1041,800034,20434,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20435,558,1041,800034,20434,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20435,492,1041,800034,20434,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20435,559,1041,800034,20434,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20435,493,1041,800034,20434,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20435,560,1041,800034,20434,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20435,494,1041,800034,20434,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20435,497,1041,800034,20434,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20477,583,1001,800036,20476,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20477,517,1001,800036,20476,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20477,557,1001,800036,20476,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20477,491,1001,800036,20476,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20477,558,1001,800036,20476,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20477,492,1001,800036,20476,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20477,559,1001,800036,20476,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20477,493,1001,800036,20476,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20477,560,1001,800036,20476,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20477,494,1001,800036,20476,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20477,497,1001,800036,20476,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20504,583,1001,800038,20503,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20504,517,1001,800038,20503,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20504,557,1001,800038,20503,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20504,491,1001,800038,20503,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20504,558,1001,800038,20503,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
