"evidence_ID","neurite_ID","type_ID","original_id","fragment_id","Article_id","priority","conflict_note","unvetted","linking_quote","interpretation_notes","property_type_explanation","pc_flag","soma_pcl_flag","ax_de_pcl_flag","perisomatic_targeting_flag","supplemental_pmids"
269,0,4098,0,269,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
270,0,4098,0,270,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
271,0,4098,0,271,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
272,0,4098,0,272,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
273,0,4098,0,273,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
274,0,4098,0,274,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
275,0,4098,0,275,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
276,0,4098,0,276,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
277,0,4098,0,277,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
278,0,4098,0,278,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
279,0,4098,0,279,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
280,0,4098,0,280,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
281,0,4098,0,281,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
282,0,4098,0,282,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
283,0,4098,0,283,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
284,0,4098,0,284,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
285,0,4098,0,285,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
286,0,4098,0,286,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
287,0,4098,0,287,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
288,0,4098,0,288,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
289,0,4098,0,289,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
290,0,4098,0,290,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
291,0,4098,0,291,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
292,0,4098,0,292,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
293,0,4098,0,293,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
294,0,4099,0,294,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
295,0,4099,0,295,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
296,0,4099,0,296,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
297,0,4099,0,297,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
298,0,4099,0,298,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
299,0,4099,0,299,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
300,0,4099,0,300,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
301,0,4099,0,301,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
302,0,4099,0,302,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
303,0,4099,0,303,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
304,0,4099,0,304,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
305,0,4099,0,305,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
306,0,4099,0,306,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
307,0,4099,0,307,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
308,0,4099,0,308,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
309,0,4099,0,309,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
310,0,4099,0,310,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
311,0,4099,0,311,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
312,0,4099,0,312,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
313,0,4099,0,313,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
314,0,4099,0,314,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
315,0,4099,0,315,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
316,0,4099,0,316,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
317,0,4099,0,317,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
318,0,4099,0,318,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
319,0,4099,0,319,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
320,0,4099,0,320,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
321,0,4099,0,321,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
322,0,4099,0,322,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
323,0,4099,0,323,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
324,0,4099,0,324,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
325,0,4099,0,325,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
326,0,4099,0,326,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
327,0,4099,0,327,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
328,0,4099,0,328,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
329,0,4099,0,329,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
330,0,4099,0,330,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
331,0,4099,0,331,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
332,0,4099,0,332,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
333,0,4099,0,333,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
334,0,4099,0,334,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
335,0,4099,0,335,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
336,0,4099,0,336,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
337,0,4099,0,337,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
338,0,4099,0,338,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
339,0,4099,0,339,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
340,0,4099,0,340,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
341,0,4099,0,341,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
342,0,4099,0,342,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
343,0,4099,0,343,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
344,0,4099,0,344,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
345,0,4099,0,345,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
346,0,4099,0,346,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
347,0,4099,0,347,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
348,0,4036,0,348,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
349,0,4036,0,349,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
350,0,4036,0,350,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
351,0,4036,0,351,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
352,0,4036,0,352,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
353,0,4036,0,353,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
354,0,4036,0,354,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
355,0,4036,0,355,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
356,0,4036,0,356,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
357,0,4036,0,357,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
358,0,4036,0,358,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
359,0,4036,0,359,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
360,0,4036,0,360,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
361,0,4036,0,361,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
362,0,4036,0,362,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
363,0,4036,0,363,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
364,0,4036,0,364,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
365,0,4036,0,365,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
366,0,4036,0,366,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
367,0,4036,0,367,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
368,0,4036,0,368,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
369,0,4036,0,369,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
370,0,4036,0,370,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
371,0,4036,0,371,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
372,0,4036,0,372,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
373,0,4036,0,373,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
374,0,4036,0,374,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
375,0,4036,0,375,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
376,0,4036,0,376,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
377,0,4036,0,377,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
378,0,4036,0,378,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
379,0,4036,0,379,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
380,0,4036,0,380,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
381,0,4036,0,381,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
382,0,4036,0,382,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
383,0,4036,0,383,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
384,0,4036,0,384,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
385,0,4036,0,385,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
386,0,4036,0,386,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
387,0,4036,0,387,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
388,0,4036,0,388,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
389,0,4036,0,389,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
390,0,4036,0,390,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
391,0,4036,0,391,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
392,0,4036,0,392,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
393,0,4036,0,393,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
394,0,4036,0,394,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
395,0,4036,0,395,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
396,0,4036,0,396,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
397,0,4036,0,397,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
398,0,4036,0,398,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
399,0,4036,0,399,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
400,0,4036,0,400,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
401,0,4036,0,401,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
402,0,4036,0,402,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
403,0,4036,0,403,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
404,0,4036,0,404,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
405,0,4078,0,405,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
406,0,4078,0,406,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
407,0,4078,0,407,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
408,0,4078,0,408,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
409,0,4078,0,409,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
410,0,4078,0,410,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
411,0,4078,0,411,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
412,0,4078,0,412,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
413,0,4078,0,413,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
414,0,4078,0,414,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
415,0,4078,0,415,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
416,0,4078,0,416,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
417,0,4078,0,417,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
418,0,4078,0,418,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
419,0,4078,0,419,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
420,0,4078,0,420,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
421,0,4078,0,421,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
422,0,4078,0,422,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
423,0,4078,0,423,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
424,0,4078,0,424,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
425,0,4078,0,425,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
426,0,4078,0,426,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
427,0,4078,0,427,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
428,0,4078,0,428,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
429,0,4078,0,429,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
430,0,4078,0,430,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
431,0,4078,0,431,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
432,0,4078,0,432,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
433,0,4078,0,433,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
434,0,4078,0,434,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
435,0,4078,0,435,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
436,0,4078,0,436,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
437,0,4078,0,437,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
438,0,4078,0,438,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
439,0,4078,0,439,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
440,0,4078,0,440,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
441,0,4078,0,441,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
442,0,4078,0,442,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
443,0,4078,0,443,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
444,0,4078,0,444,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
445,0,4078,0,445,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
446,0,4078,0,446,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
447,0,4078,0,447,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
448,0,4078,0,448,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
449,0,4078,0,449,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
450,0,4078,0,450,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
451,0,4078,0,451,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
452,0,4078,0,452,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
453,0,4078,0,453,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
454,0,4078,0,454,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
455,0,4078,0,455,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
456,0,4078,0,456,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
457,0,4078,0,457,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
458,0,4078,0,458,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
459,0,4078,0,459,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
460,0,4078,0,460,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
461,0,4078,0,461,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
462,0,4078,0,462,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
463,0,4078,0,463,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
464,0,4078,0,464,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
465,0,4078,0,465,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
466,0,4078,0,466,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
467,0,4078,0,467,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
468,0,4078,0,468,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
469,0,4078,0,469,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
470,0,4078,0,470,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
471,0,4078,0,471,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
472,0,4078,0,472,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
473,0,4078,0,473,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
474,0,4078,0,474,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
475,0,4078,0,475,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
476,0,4078,0,476,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
477,0,4078,0,477,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
478,0,4078,0,478,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
479,0,4078,0,479,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
480,0,4078,0,480,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
481,0,4078,0,481,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
482,0,4078,0,482,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
483,0,4078,0,483,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
484,0,4078,0,484,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
485,0,4078,0,485,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
486,0,4078,0,486,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
487,0,4078,0,487,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
488,0,4078,0,488,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
489,0,4078,0,489,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
490,0,4078,0,490,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
491,0,4078,0,491,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
492,0,4078,0,492,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
493,0,4078,0,493,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
494,0,4078,0,494,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
495,0,4078,0,495,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
496,0,4078,0,496,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
497,0,4078,0,497,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
498,0,4078,0,498,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
499,0,4078,0,499,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
500,0,4078,0,500,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
501,0,4078,0,501,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
502,0,4078,0,502,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
503,0,4078,0,503,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
504,0,4078,0,504,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
505,0,4078,0,505,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
506,0,4078,0,506,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
507,0,4078,0,507,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
508,0,4078,0,508,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
509,0,4078,0,509,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
510,0,4078,0,510,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
511,0,4078,0,511,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
512,0,4078,0,512,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
513,0,4078,0,513,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
514,0,4078,0,514,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
515,0,4078,0,515,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
516,0,4078,0,516,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
517,0,4078,0,517,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
518,0,4078,0,518,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
519,0,4078,0,519,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
520,0,4078,0,520,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
521,0,4078,0,521,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
522,0,4078,0,522,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
523,0,4078,0,523,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
524,0,4078,0,524,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
525,0,4078,0,525,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
526,0,4078,0,526,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
527,0,4078,0,527,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
528,0,4078,0,528,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
529,0,4078,0,529,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
530,0,4078,0,530,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
531,0,4078,0,531,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
532,0,4078,0,532,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
533,0,4078,0,533,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
534,0,4078,0,534,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
535,0,4078,0,535,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
536,0,4078,0,536,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
537,0,4078,0,537,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
538,0,4078,0,538,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
539,0,4078,0,539,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
540,0,4078,0,540,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
541,0,4078,0,541,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
542,0,4078,0,542,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
543,0,4078,0,543,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
544,0,4078,0,544,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
545,0,4078,0,545,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
546,0,4078,0,546,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
547,0,4078,0,547,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
548,0,4078,0,548,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
549,0,4078,0,549,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
550,0,4078,0,550,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
551,0,4078,0,551,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
